n04409515_10950.JPEG,0.1640,0.0000,0.8900,0.9970
n04409515_11034.JPEG,0.0020,0.0020,0.9960,0.9960
n04409515_11071.JPEG,0.1480,0.1240,0.9960,0.8640
n04409515_11072.JPEG,0.2162,0.6280,0.6426,0.9160
n04409515_11090.JPEG,0.3460,0.3227,0.5760,0.6320
n04409515_11129.JPEG,0.3440,0.3253,0.5860,0.6507
n04409515_11136.JPEG,0.0060,0.0020,0.9920,0.9920
n04409515_11220.JPEG,0.4360,0.5148,0.6280,0.8407
n04409515_1139.JPEG,0.3880,0.6154,0.4100,0.6557
n04409515_11463.JPEG,0.2920,0.0629,0.8540,0.8543
n04409515_1169.JPEG,0.6866,0.9020,0.8149,0.9840
n04409515_11788.JPEG,0.5440,0.5653,0.7300,0.8053
n04409515_11818.JPEG,0.5140,0.6320,0.6140,0.7573
n04409515_1208.JPEG,0.5500,0.2523,0.8180,0.6306
n04409515_1209.JPEG,0.3940,0.2252,0.7040,0.6937
n04409515_1231.JPEG,0.1324,0.7140,0.4941,0.9540
n04409515_12343.JPEG,0.5820,0.4625,0.7280,0.6637
n04409515_1247.JPEG,0.3920,0.8048,0.5240,0.9970
n04409515_1251.JPEG,0.5733,0.6760,0.8293,0.8660
n04409515_1259.JPEG,0.1580,0.3882,0.5320,0.8535
n04409515_1297.JPEG,0.5520,0.4187,0.6480,0.5093
n04409515_13007.JPEG,0.2800,0.4880,0.6460,0.9253
n04409515_1301.JPEG,0.2720,0.5455,0.5120,0.8583
n04409515_1317.JPEG,0.2200,0.0027,0.9940,0.9973
n04409515_13328.JPEG,0.4240,0.7284,0.5700,0.9493
n04409515_13461.JPEG,0.5240,0.5307,0.7180,0.7920
n04409515_13571.JPEG,0.3840,0.0480,0.9440,0.7893
n04409515_1359.JPEG,0.4640,0.1627,0.8600,0.6880
n04409515_1362.JPEG,0.6200,0.3964,0.9280,0.8498
n04409515_13735.JPEG,0.1200,0.2613,0.5460,0.8919
n04409515_1386.JPEG,0.3200,0.6389,0.6240,0.9444
n04409515_1387.JPEG,0.5783,0.7300,0.9157,0.9600
n04409515_13983.JPEG,0.3240,0.2507,0.6560,0.7013
n04409515_1418.JPEG,0.4187,0.2140,0.7333,0.4260
n04409515_14217.JPEG,0.3720,0.3093,0.6460,0.7207
n04409515_14519.JPEG,0.0000,0.0571,0.9980,0.9970
n04409515_1456.JPEG,0.3320,0.6697,0.5780,0.9970
n04409515_14609.JPEG,0.2060,0.2418,0.5660,0.7642
n04409515_1471.JPEG,0.7260,0.4500,0.9780,0.8111
n04409515_14721.JPEG,0.0500,0.5526,0.2600,0.8679
n04409515_14721.JPEG,0.4460,0.5616,0.6580,0.8829
n04409515_14721.JPEG,0.2740,0.4805,0.4700,0.7658
n04409515_1473.JPEG,0.2213,0.5940,0.6293,0.8920
n04409515_10792.JPEG,0.2760,0.6667,0.5140,0.9973
n04409515_11423.JPEG,0.3820,0.6125,0.5420,0.8238
n04409515_1334.JPEG,0.5440,0.2733,0.9420,0.8679
n04409515_1491.JPEG,0.5720,0.2635,0.6920,0.4401
n04409515_1623.JPEG,0.7067,0.7220,0.8373,0.8100
n04409515_17573.JPEG,0.5180,0.3544,0.8760,0.8859
n04409515_1836.JPEG,0.7820,0.5345,0.8140,0.5736
n04409515_19135.JPEG,0.1900,0.4970,0.2380,0.5783
n04409515_19603.JPEG,0.0509,0.1760,0.9521,0.7700
n04409515_20291.JPEG,0.3860,0.1021,0.7320,0.6246
n04409515_2103.JPEG,0.1040,0.1547,0.5420,0.7200
n04409515_21752.JPEG,0.2660,0.2800,0.7000,0.8667
n04409515_22288.JPEG,0.4220,0.3964,0.5880,0.6426
n04409515_2338.JPEG,0.1840,0.1051,0.7540,0.9610
n04409515_2552.JPEG,0.3600,0.5405,0.4020,0.5946
n04409515_2694.JPEG,0.0800,0.2078,0.5120,0.7978
n04409515_2803.JPEG,0.4264,0.4480,0.5826,0.5360
n04409515_3049.JPEG,0.3604,0.7500,0.7177,0.9800
n04409515_3468.JPEG,0.1440,0.6263,0.3160,0.8237
n04409515_4143.JPEG,0.4380,0.3481,0.5780,0.5369
n04409515_488.JPEG,0.4440,0.1647,0.8420,0.7529
n04409515_5527.JPEG,0.0053,0.2060,0.8613,0.8500
n04409515_5675.JPEG,0.2124,0.2054,0.6613,0.5916
n04409515_5856.JPEG,0.6900,0.5760,0.8840,0.8347
n04409515_6116.JPEG,0.2427,0.7100,0.4187,0.8440
n04409515_6353.JPEG,0.5000,0.6773,0.8269,0.9704
n04409515_6750.JPEG,0.1600,0.2560,0.6160,0.8533
n04409515_7202.JPEG,0.3144,0.1700,0.6737,0.3960
n04409515_7202.JPEG,0.3323,0.5960,0.6796,0.8160
n04409515_7202.JPEG,0.3443,0.3840,0.6916,0.6060
n04409515_7628.JPEG,0.0960,0.6813,0.3200,0.8688
n04409515_824.JPEG,0.5117,0.7126,0.6055,0.8534
n04409515_8933.JPEG,0.3994,0.7280,0.6877,0.9320
n04409515_1496.JPEG,0.6220,0.1230,0.9820,0.6047
n04409515_15168.JPEG,0.0977,0.0733,0.2215,0.1533
n04409515_1519.JPEG,0.0380,0.6027,0.3580,0.9680
n04409515_1523.JPEG,0.5380,0.1802,0.5720,0.2342
n04409515_1529.JPEG,0.6620,0.6366,0.8400,0.8769
n04409515_1536.JPEG,0.6560,0.4827,0.9180,0.8320
n04409515_1539.JPEG,0.0020,0.6769,0.1540,0.9262
n04409515_15502.JPEG,0.4420,0.2267,0.5860,0.3947
n04409515_1556.JPEG,0.7387,0.6700,0.8258,0.7240
n04409515_1557.JPEG,0.2420,0.5195,0.5040,0.8919
n04409515_1557.JPEG,0.4920,0.3514,0.7460,0.7237
n04409515_1557.JPEG,0.6740,0.2072,0.9200,0.5826
n04409515_1561.JPEG,0.5700,0.3040,0.6080,0.3547
n04409515_15891.JPEG,0.0440,0.1200,0.4460,0.6640
n04409515_1600.JPEG,0.6340,0.3003,0.7600,0.4752
n04409515_1608.JPEG,0.1680,0.3594,0.4040,0.6244
n04409515_16092.JPEG,0.2820,0.1947,0.7000,0.7520
n04409515_1618.JPEG,0.7340,0.7658,0.7880,0.8378
n04409515_1618.JPEG,0.2980,0.5465,0.3280,0.5706
n04409515_1628.JPEG,0.8500,0.5013,0.8740,0.5307
n04409515_16386.JPEG,0.3160,0.8373,0.4360,0.9707
n04409515_1647.JPEG,0.3180,0.0187,0.9980,0.9253
n04409515_1648.JPEG,0.1220,0.0901,0.1560,0.1296
n04409515_16533.JPEG,0.2000,0.0000,0.7760,0.8138
n04409515_16700.JPEG,0.4760,0.1557,0.7040,0.5000
n04409515_16748.JPEG,0.3146,0.4760,0.4562,0.6040
n04409515_1677.JPEG,0.5260,0.5599,0.6100,0.6527
n04409515_1683.JPEG,0.1260,0.4746,0.4040,0.8955
n04409515_1685.JPEG,0.6235,0.1700,0.7229,0.2360
n04409515_1694.JPEG,0.2540,0.1707,0.7260,0.7947
n04409515_1712.JPEG,0.2820,0.2929,0.4480,0.5821
n04409515_1715.JPEG,0.6740,0.2000,0.9060,0.4613
n04409515_1715.JPEG,0.4580,0.3013,0.7100,0.5600
n04409515_1715.JPEG,0.3540,0.5867,0.5120,0.8720
n04409515_1720.JPEG,0.0000,0.0000,0.5060,0.9280
n04409515_173.JPEG,0.0625,0.2250,0.1250,0.2792
n04409515_1734.JPEG,0.6680,0.2132,0.6960,0.2523
n04409515_176.JPEG,0.2640,0.2487,0.7100,0.8289
n04409515_1767.JPEG,0.2660,0.0242,0.7340,0.4990
n04409515_1767.JPEG,0.0080,0.4788,0.4920,0.9838
n04409515_1767.JPEG,0.5240,0.4909,0.9920,0.9758
n04409515_1768.JPEG,0.4900,0.4565,0.5680,0.5736
n04409515_17709.JPEG,0.3220,0.3700,0.9360,0.9860
n04409515_17747.JPEG,0.2860,0.3760,0.7180,0.9813
n04409515_1788.JPEG,0.5700,0.0691,0.6640,0.2162
n04409515_17902.JPEG,0.2844,0.6240,0.6766,0.8820
n04409515_1794.JPEG,0.3800,0.5131,0.6340,0.7293
n04409515_1808.JPEG,0.2140,0.3814,0.4400,0.7658
n04409515_1810.JPEG,0.3740,0.3855,0.5900,0.7018
n04409515_18144.JPEG,0.2520,0.3826,0.5720,0.8127
n04409515_18187.JPEG,0.1560,0.7237,0.2360,0.8318
n04409515_1825.JPEG,0.1800,0.0991,0.7560,0.9940
n04409515_18257.JPEG,0.5160,0.1731,0.8580,0.6746
n04409515_1827.JPEG,0.2440,0.7087,0.2820,0.7508
n04409515_1835.JPEG,0.1411,0.4320,0.4204,0.6160
n04409515_18408.JPEG,0.6028,0.4500,0.7611,0.5646
n04409515_18408.JPEG,0.6583,0.5437,0.8028,0.6521
n04409515_18408.JPEG,0.7528,0.5292,0.8889,0.6417
n04409515_18516.JPEG,0.0560,0.4620,0.2853,0.6320
n04409515_1852.JPEG,0.4840,0.6267,0.5700,0.6800
n04409515_1862.JPEG,0.1880,0.4708,0.4460,0.8329
n04409515_18727.JPEG,0.8880,0.7327,0.9440,0.8258
n04409515_18806.JPEG,0.7380,0.7823,0.8020,0.8833
n04409515_1883.JPEG,0.5440,0.5526,0.6360,0.7018
n04409515_18852.JPEG,0.3840,0.3040,0.7400,0.7840
n04409515_18867.JPEG,0.2200,0.4775,0.4960,0.8589
n04409515_1888.JPEG,0.5660,0.7720,0.8260,0.9960
n04409515_18913.JPEG,0.5020,0.1707,0.8960,0.6853
n04409515_18913.JPEG,0.1000,0.0000,0.2660,0.1973
n04409515_18956.JPEG,0.4220,0.4354,0.5000,0.5586
n04409515_18972.JPEG,0.1260,0.1198,0.4760,0.5729
n04409515_19000.JPEG,0.2080,0.0267,0.9720,0.9973
n04409515_19000.JPEG,0.0020,0.0027,0.5340,0.3493
n04409515_19018.JPEG,0.3100,0.5600,0.4640,0.7877
n04409515_19036.JPEG,0.1381,0.4340,0.5165,0.6920
n04409515_19163.JPEG,0.2340,0.5301,0.4240,0.8072
n04409515_19199.JPEG,0.5960,0.4384,0.6500,0.5165
n04409515_19249.JPEG,0.0020,0.2320,0.4000,0.9973
n04409515_19252.JPEG,0.8540,0.6400,0.8940,0.6933
n04409515_19252.JPEG,0.8960,0.6453,0.9340,0.6987
n04409515_1933.JPEG,0.4020,0.7120,0.5680,0.9040
n04409515_19377.JPEG,0.2140,0.1478,0.7420,0.8986
n04409515_19393.JPEG,0.2080,0.6160,0.2720,0.6620
n04409515_1940.JPEG,0.2662,0.0717,0.6088,0.5617
n04409515_19407.JPEG,0.2400,0.2045,0.2820,0.2549
n04409515_19446.JPEG,0.8540,0.5253,0.8820,0.5653
n04409515_19454.JPEG,0.3893,0.2140,0.5198,0.3320
n04409515_19454.JPEG,0.1166,0.8620,0.2051,0.9360
n04409515_19454.JPEG,0.4499,0.7160,0.5152,0.7740
n04409515_19454.JPEG,0.8695,0.7260,0.9394,0.7860
n04409515_1946.JPEG,0.2000,0.3200,0.8267,0.8060
n04409515_1947.JPEG,0.3620,0.4667,0.4920,0.6427
n04409515_19515.JPEG,0.0862,0.1540,0.1846,0.2120
n04409515_19549.JPEG,0.7420,0.4829,0.9820,0.8229
n04409515_19563.JPEG,0.2940,0.1802,0.6940,0.7598
n04409515_1963.JPEG,0.2060,0.6566,0.4840,0.9629
n04409515_1965.JPEG,0.4760,0.5054,0.7260,0.7392
n04409515_1965.JPEG,0.6920,0.2796,0.8500,0.4489
n04409515_19685.JPEG,0.3733,0.7300,0.4880,0.8140
n04409515_1974.JPEG,0.1540,0.6577,0.2600,0.7808
n04409515_1975.JPEG,0.3920,0.3393,0.6140,0.6637
n04409515_19757.JPEG,0.5920,0.6480,0.6860,0.7760
n04409515_19816.JPEG,0.6120,0.2455,0.8880,0.6557
n04409515_19845.JPEG,0.7460,0.7493,0.9860,0.9947
n04409515_19976.JPEG,0.3832,0.1320,0.6796,0.3300
n04409515_2006.JPEG,0.0853,0.1860,0.9920,0.9060
n04409515_20151.JPEG,0.1060,0.3151,0.5120,0.8114
n04409515_2017.JPEG,0.4020,0.6517,0.5800,0.9279
n04409515_202.JPEG,0.1573,0.2680,0.8044,0.9100
n04409515_2022.JPEG,0.3060,0.3920,0.3660,0.4640
n04409515_20238.JPEG,0.2800,0.6740,0.4693,0.8240
n04409515_20264.JPEG,0.4955,0.7100,0.6577,0.7940
n04409515_203.JPEG,0.1140,0.2320,0.4180,0.6400
n04409515_2033.JPEG,0.0860,0.0800,0.6620,0.8827
n04409515_20354.JPEG,0.3940,0.7227,0.5500,0.8720
n04409515_2036.JPEG,0.4323,0.8070,0.5419,0.9254
n04409515_20450.JPEG,0.3640,0.0000,0.9980,0.9970
n04409515_2050.JPEG,0.5000,0.3554,0.9980,0.9970
n04409515_2052.JPEG,0.2380,0.4865,0.2920,0.5706
n04409515_20561.JPEG,0.3400,0.3440,0.5540,0.6320
n04409515_20573.JPEG,0.2580,0.2000,0.6560,0.7940
n04409515_20591.JPEG,0.4114,0.4400,0.5766,0.5520
n04409515_20637.JPEG,0.2160,0.6220,0.6747,0.9340
n04409515_20664.JPEG,0.3860,0.3093,0.5080,0.5947
n04409515_20722.JPEG,0.3980,0.1682,0.6120,0.4925
n04409515_20815.JPEG,0.1220,0.3960,0.4160,0.9560
n04409515_2083.JPEG,0.4660,0.5500,0.6420,0.6500
n04409515_20912.JPEG,0.7220,0.0000,0.9880,0.3064
n04409515_2106.JPEG,0.2660,0.6527,0.4580,0.9551
n04409515_2110.JPEG,0.2533,0.5500,0.4320,0.6820
n04409515_21120.JPEG,0.4267,0.5500,0.5653,0.6640
n04409515_21193.JPEG,0.5320,0.3544,0.9200,0.9309
n04409515_2123.JPEG,0.4011,0.4600,0.4585,0.5000
n04409515_21408.JPEG,0.1377,0.2100,0.8743,0.7020
n04409515_21425.JPEG,0.2780,0.6657,0.4640,0.9428
n04409515_21425.JPEG,0.1380,0.6265,0.3080,0.8886
n04409515_21452.JPEG,0.1680,0.4760,0.7547,0.9240
n04409515_21482.JPEG,0.6606,0.7400,0.8653,0.9000
n04409515_21524.JPEG,0.3480,0.2462,0.6000,0.6246
n04409515_2155.JPEG,0.1000,0.1040,0.9000,0.8960
n04409515_21647.JPEG,0.4540,0.3973,0.6400,0.6480
n04409515_2166.JPEG,0.1449,0.4380,0.2103,0.5000
n04409515_2169.JPEG,0.3644,0.6960,0.6531,0.8900
n04409515_21724.JPEG,0.1920,0.4535,0.2920,0.6036
n04409515_21736.JPEG,0.1260,0.6757,0.2900,0.9159
n04409515_21754.JPEG,0.5440,0.1340,0.9900,0.8525
n04409515_21754.JPEG,0.2780,0.4960,0.3740,0.6273
n04409515_21756.JPEG,0.8515,0.5000,0.9048,0.5400
n04409515_2182.JPEG,0.4680,0.5707,0.6320,0.7813
n04409515_2185.JPEG,0.0840,0.1021,0.2660,0.3754
n04409515_21958.JPEG,0.0940,0.3114,0.4440,0.8443
n04409515_2199.JPEG,0.3080,0.7321,0.4440,0.8992
n04409515_2200.JPEG,0.4600,0.4880,0.5760,0.6267
n04409515_2200.JPEG,0.3500,0.5173,0.4520,0.6000
n04409515_2200.JPEG,0.5600,0.4187,0.6060,0.5227
n04409515_22004.JPEG,0.7200,0.2703,0.9480,0.6036
n04409515_2201.JPEG,0.5240,0.4805,0.7980,0.8619
n04409515_22019.JPEG,0.6380,0.5522,0.8820,0.8716
n04409515_22067.JPEG,0.5920,0.3273,0.8640,0.7267
n04409515_22109.JPEG,0.2560,0.1976,0.7460,0.8997
n04409515_22109.JPEG,0.7000,0.3038,0.9860,0.9794
n04409515_22109.JPEG,0.6820,0.0796,0.9820,0.4661
n04409515_22158.JPEG,0.1557,0.2000,0.4641,0.4040
n04409515_22172.JPEG,0.7240,0.7477,0.8640,0.9459
n04409515_22172.JPEG,0.0760,0.0270,0.6820,0.9459
n04409515_22217.JPEG,0.6160,0.0781,0.8820,0.4745
n04409515_22217.JPEG,0.3660,0.1622,0.6440,0.5736
n04409515_22217.JPEG,0.1040,0.0571,0.3720,0.4535
n04409515_22225.JPEG,0.0960,0.0587,0.7720,0.9147
n04409515_2233.JPEG,0.1701,0.7360,0.2448,0.7840
n04409515_2237.JPEG,0.2320,0.6440,0.2800,0.6800
n04409515_2243.JPEG,0.4300,0.1213,0.9780,0.7529
n04409515_2244.JPEG,0.5780,0.8228,0.7280,0.9970
n04409515_2244.JPEG,0.4080,0.8258,0.5560,0.9970
n04409515_2256.JPEG,0.2200,0.5976,0.4680,0.9279
n04409515_2262.JPEG,0.1800,0.4444,0.4140,0.7087
n04409515_2263.JPEG,0.1760,0.1947,0.3480,0.4213
n04409515_2265.JPEG,0.0560,0.4428,0.3600,0.8404
n04409515_2270.JPEG,0.1387,0.4200,0.7467,0.8640
n04409515_22716.JPEG,0.4280,0.4234,0.5480,0.6096
n04409515_2292.JPEG,0.3880,0.5107,0.4240,0.5615
n04409515_2298.JPEG,0.4820,0.4820,0.5620,0.8829
n04409515_2303.JPEG,0.4780,0.5040,0.6420,0.7227
n04409515_2323.JPEG,0.1920,0.0480,0.7380,0.8679
n04409515_2326.JPEG,0.3860,0.5282,0.6700,0.8592
n04409515_2328.JPEG,0.5700,0.2310,0.6380,0.3018
n04409515_2347.JPEG,0.3380,0.7615,0.4560,0.9282
n04409515_2365.JPEG,0.3814,0.4880,0.7417,0.7220
n04409515_2397.JPEG,0.7493,0.7700,0.8853,0.8300
n04409515_2398.JPEG,0.4280,0.5315,0.4460,0.5586
n04409515_240.JPEG,0.7694,0.0860,0.8612,0.1560
n04409515_2405.JPEG,0.0640,0.3636,0.2860,0.6774
n04409515_2405.JPEG,0.4740,0.4633,0.5480,0.5660
n04409515_2405.JPEG,0.7520,0.4457,0.8400,0.5806
n04409515_2405.JPEG,0.6860,0.4663,0.7460,0.5572
n04409515_2405.JPEG,0.2960,0.4457,0.3940,0.5836
n04409515_2424.JPEG,0.1960,0.1040,0.6660,0.7413
n04409515_2427.JPEG,0.6920,0.6456,0.7300,0.6907
n04409515_2442.JPEG,0.4750,0.3200,0.5650,0.3960
n04409515_2457.JPEG,0.2720,0.1862,0.7100,0.7808
n04409515_2458.JPEG,0.1980,0.0000,0.8180,0.8400
n04409515_2466.JPEG,0.1351,0.7220,0.3363,0.8560
n04409515_2474.JPEG,0.0160,0.0330,0.9980,0.9970
n04409515_2504.JPEG,0.4715,0.5900,0.7508,0.7800
n04409515_252.JPEG,0.0324,0.0000,0.9741,0.7520
n04409515_2550.JPEG,0.6220,0.4174,0.6800,0.4895
n04409515_2560.JPEG,0.4380,0.5766,0.4800,0.6426
n04409515_2565.JPEG,0.0040,0.0020,0.9700,0.9960
n04409515_2588.JPEG,0.7660,0.1309,0.7980,0.1675
n04409515_2588.JPEG,0.6400,0.8717,0.6680,0.9110
n04409515_2591.JPEG,0.2560,0.4427,0.4240,0.6587
n04409515_2604.JPEG,0.2597,0.5100,0.5910,0.7420
n04409515_2608.JPEG,0.6080,0.3183,0.6560,0.3814
n04409515_2622.JPEG,0.0680,0.0000,0.9460,0.9067
n04409515_2628.JPEG,0.4620,0.7640,0.5240,0.8960
n04409515_2637.JPEG,0.3420,0.3574,0.3980,0.4294
n04409515_2640.JPEG,0.4780,0.5920,0.5460,0.6800
n04409515_2641.JPEG,0.2340,0.4535,0.5180,0.8649
n04409515_2641.JPEG,0.5680,0.3784,0.6880,0.5676
n04409515_2648.JPEG,0.3040,0.1440,0.9980,0.9973
n04409515_2667.JPEG,0.4280,0.3414,0.5240,0.4683
n04409515_2680.JPEG,0.2680,0.4384,0.4560,0.6667
n04409515_2684.JPEG,0.4720,0.3467,0.5620,0.4213
n04409515_2687.JPEG,0.0500,0.1291,0.2520,0.3844
n04409515_2695.JPEG,0.3033,0.0640,0.3393,0.0820
n04409515_2714.JPEG,0.3600,0.3650,0.6600,0.8300
n04409515_2714.JPEG,0.0600,0.3850,0.3600,0.8500
n04409515_2714.JPEG,0.6533,0.3500,0.9533,0.8050
n04409515_2714.JPEG,0.2033,0.0900,0.4900,0.4750
n04409515_2714.JPEG,0.4933,0.0700,0.7767,0.4700
n04409515_2715.JPEG,0.6700,0.5165,0.7320,0.6066
n04409515_2717.JPEG,0.4840,0.6587,0.6560,0.7893
n04409515_2718.JPEG,0.0100,0.0040,0.9960,0.9940
n04409515_2719.JPEG,0.0040,0.2560,0.2180,0.6240
n04409515_2723.JPEG,0.7460,0.7153,0.9040,0.8796
n04409515_2729.JPEG,0.1441,0.5120,0.3033,0.6240
n04409515_2730.JPEG,0.3840,0.7093,0.6360,0.9973
n04409515_2731.JPEG,0.5314,0.6880,0.5776,0.7120
n04409515_2734.JPEG,0.3860,0.4693,0.4340,0.4987
n04409515_2744.JPEG,0.7960,0.5387,0.8780,0.6107
n04409515_2780.JPEG,0.5440,0.5886,0.5900,0.6456
n04409515_2781.JPEG,0.5020,0.6877,0.5240,0.7207
n04409515_2793.JPEG,0.2853,0.6380,0.7087,0.9040
n04409515_2798.JPEG,0.1360,0.0412,0.9300,0.9879
n04409515_2808.JPEG,0.3540,0.5147,0.4380,0.6293
n04409515_2809.JPEG,0.6720,0.5333,0.7480,0.6187
n04409515_281.JPEG,0.2560,0.1600,0.7760,0.8533
n04409515_2829.JPEG,0.0980,0.1108,0.4380,0.6338
n04409515_2831.JPEG,0.0040,0.1952,0.0440,0.2613
n04409515_2836.JPEG,0.4440,0.2299,0.7040,0.7224
n04409515_2838.JPEG,0.5760,0.4565,0.5980,0.4895
n04409515_2859.JPEG,0.9280,0.0190,0.9800,0.0735
n04409515_2898.JPEG,0.0640,0.4414,0.1020,0.4925
n04409515_2899.JPEG,0.3784,0.5900,0.8138,0.8820
n04409515_2937.JPEG,0.3400,0.2957,0.7060,0.8087
n04409515_2951.JPEG,0.7976,0.2677,0.8657,0.3672
n04409515_2953.JPEG,0.3250,0.6057,0.5750,0.7657
n04409515_30.JPEG,0.5240,0.2933,0.7820,0.6107
n04409515_3013.JPEG,0.1840,0.6814,0.3460,0.9288
n04409515_3047.JPEG,0.3600,0.6300,0.5013,0.7260
n04409515_3064.JPEG,0.5786,0.5464,0.8214,0.7821
n04409515_3064.JPEG,0.4179,0.2821,0.6036,0.4536
n04409515_3064.JPEG,0.6750,0.3786,0.8857,0.5714
n04409515_3079.JPEG,0.0420,0.0599,0.6980,0.8802
n04409515_3122.JPEG,0.2380,0.1387,0.8200,0.9173
n04409515_3130.JPEG,0.3760,0.4240,0.5920,0.5740
n04409515_3133.JPEG,0.0000,0.0000,0.9961,0.9961
n04409515_3146.JPEG,0.0667,0.0796,0.5967,0.9005
n04409515_321.JPEG,0.4300,0.1147,0.7860,0.5867
n04409515_3221.JPEG,0.3220,0.3093,0.5480,0.6107
n04409515_3253.JPEG,0.2344,0.1632,0.8338,0.7685
n04409515_3255.JPEG,0.2102,0.2640,0.8468,0.6920
n04409515_3278.JPEG,0.5420,0.3675,0.9680,0.9970
n04409515_3296.JPEG,0.3000,0.1867,0.6875,0.7167
n04409515_3298.JPEG,0.0639,0.0368,0.9361,0.9565
n04409515_3304.JPEG,0.7820,0.4080,0.9980,0.8613
n04409515_3318.JPEG,0.2940,0.0836,0.9040,0.8825
n04409515_3426.JPEG,0.1952,0.0867,0.7976,0.9200
n04409515_3474.JPEG,0.4206,0.1783,0.9721,0.7270
n04409515_3498.JPEG,0.2920,0.1760,0.7300,0.7707
n04409515_3550.JPEG,0.0000,0.4907,0.3880,0.9973
n04409515_3625.JPEG,0.3860,0.7425,0.5500,0.9616
n04409515_3628.JPEG,0.3240,0.2293,0.7020,0.7013
n04409515_3682.JPEG,0.2100,0.6700,0.4380,0.9550
n04409515_3730.JPEG,0.6500,0.0375,0.9233,0.4375
n04409515_3770.JPEG,0.2133,0.7940,0.4160,0.9520
n04409515_3798.JPEG,0.2560,0.3120,0.5240,0.6667
n04409515_380.JPEG,0.4280,0.0601,0.8840,0.7327
n04409515_3851.JPEG,0.0520,0.2696,0.3020,0.6708
n04409515_3888.JPEG,0.3180,0.3724,0.5800,0.7688
n04409515_3923.JPEG,0.2120,0.0997,0.4960,0.5378
n04409515_4035.JPEG,0.2660,0.3680,0.3680,0.4987
n04409515_408.JPEG,0.2347,0.8460,0.4027,0.9840
n04409515_4129.JPEG,0.2540,0.3694,0.6020,0.8168
n04409515_4223.JPEG,0.0900,0.4156,0.6750,0.7781
n04409515_4396.JPEG,0.3740,0.3014,0.7200,0.7826
n04409515_4400.JPEG,0.2500,0.2600,0.4318,0.3860
n04409515_4453.JPEG,0.0647,0.2840,0.9126,0.8240
n04409515_4454.JPEG,0.3461,0.0500,0.8703,0.9514
n04409515_446.JPEG,0.4000,0.1600,0.7520,0.4240
n04409515_4468.JPEG,0.1682,0.1140,0.5976,0.4040
n04409515_4478.JPEG,0.4960,0.2681,0.8160,0.6527
n04409515_4483.JPEG,0.5420,0.1532,0.8120,0.4114
n04409515_4562.JPEG,0.1740,0.6641,0.3580,0.9115
n04409515_4570.JPEG,0.0400,0.0727,0.6280,0.9157
n04409515_4577.JPEG,0.1680,0.2874,0.5400,0.8263
n04409515_4650.JPEG,0.3680,0.2613,0.7880,0.8829
n04409515_4650.JPEG,0.2840,0.2102,0.5520,0.7928
n04409515_4846.JPEG,0.0796,0.5620,0.7522,0.9560
n04409515_4861.JPEG,0.3300,0.3223,0.4180,0.4578
n04409515_4863.JPEG,0.4800,0.8326,0.5700,0.9525
n04409515_4933.JPEG,0.3820,0.4354,0.5020,0.6186
n04409515_4933.JPEG,0.1200,0.0511,0.2300,0.2252
n04409515_5030.JPEG,0.0820,0.3644,0.4940,0.8697
n04409515_5112.JPEG,0.1160,0.1400,0.8420,0.8640
